schema_name;relname;index_name;indisunique
"ec_cra";"ec_cra_rule_param";"ec_cra_rule_param_rule_id_idx";"f"
"ec_cra";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"ec_cti";"ec_cti_aclib_actor";"ec_cti_aclib_actor_client_id_idx";"f"
"ec_cti";"ec_cti_aclib_actor";"ec_cti_aclib_actor_user_id_idx";"f"
"ec_cti";"ec_cti_aclib_actor_account";"ec_cti_aclib_actor_account_actor_id_idx";"f"
"ec_cti";"ec_cti_aclib_actor_role";"ec_cti_aclib_actor_role_role_id_idx";"f"
"ec_cti";"ec_cti_aclib_actor_role";"ec_cti_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_cti";"ec_cti_aclib_permission";"ec_cti_aclib_permission_role_id_idx";"f"
"ec_cti";"ec_cti_batch_doc";"ec_cti_batch_doc_batch_id_idx";"f"
"ec_cti";"ec_cti_cancel_request";"ec_cti_cancel_request_uuid_idx";"f"
"ec_cti";"ec_cti_cancel_request_activated_models";"ec_cti_cancel_request_activated_models_cancel_request_id_idx";"f"
"ec_cti";"ec_cti_check_matrix";"ec_cti_check_matrix_doc_type_id_idx";"f"
"ec_cti";"ec_cti_check_message";"ec_cti_check_message_check_id_idx";"f"
"ec_cti";"ec_cti_check_version";"ec_cti_check_version_check_id_idx";"f"
"ec_cti";"ec_cti_currency_transactions_info";"ec_cti_currency_transactions_info_edoc_ref_id_idx";"f"
"ec_cti";"ec_cti_currency_transactions_info";"ec_cti_currency_transactions_info_uuid_idx";"f"
"ec_cti";"ec_cti_currency_transactions_info_activated_models";"ec_cti_currency_transactions_info_activated_models_currency_tra";"f"
"ec_cti";"ec_cti_doc_check";"ec_cti_doc_check_matrix_id_idx";"f"
"ec_cti";"ec_cti_doc_signer";"ec_cti_doc_signer_doc_id_idx";"f"
"ec_cti";"ec_cti_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"ec_cti";"ec_cti_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"ec_cti";"ec_cti_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"ec_cti";"ec_cti_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"ec_cti";"ec_cti_edoc_digest";"ec_cti_edoc_digest_uuid_idx";"f"
"ec_cti";"ec_cti_import_record";"import_error_record_id_idx";"t"
"ec_cti";"ec_cti_last_check_results";"ec_cti_last_check_results_id_idx";"f"
"ec_cti";"ec_cti_package_item";"ec_cti_package_item_package_id_idx";"f"
"ec_cti";"ec_cti_pclib_business_object";"ec_cti_pclib_business_object_sysname_uniq_idx";"t"
"ec_cti";"ec_cti_pclib_business_operation";"ec_cti_pclib_business_operation_sysname_uniq_idx";"t"
"ec_cti";"ec_cti_pclib_business_service";"ec_cti_pclib_business_service_sysname_uniq_idx";"t"
"ec_cti";"ec_cti_rule_param";"ec_cti_rule_param_rule_id_idx";"f"
"ec_cti";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"ec_currctr";"currc_aclib_actor";"currc_aclib_actor_user_id_idx";"f"
"ec_currctr";"currc_aclib_actor";"currc_aclib_actor_client_id_idx";"f"
"ec_currctr";"currc_aclib_actor_account";"currc_aclib_actor_account_actor_id_idx";"f"
"ec_currctr";"currc_aclib_actor_role";"currc_aclib_actor_role_role_id_idx";"f"
"ec_currctr";"currc_aclib_actor_role";"currc_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_currctr";"currc_aclib_permission";"currc_aclib_permission_role_id_idx";"f"
"ec_currctr";"currc_pclib_business_object";"currc_pclib_business_object_sysname_uniq_idx";"t"
"ec_currctr";"currc_pclib_business_operation";"currc_pclib_business_operation_sysname_uniq_idx";"t"
"ec_currctr";"currc_pclib_business_service";"currc_pclib_business_service_sysname_uniq_idx";"t"
"ec_currctr";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"ec_customs";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"ec_customs";"qrtz_triggers";"idx_qrtz_t_g";"f"
"ec_customs";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"ec_customs";"qrtz_triggers";"idx_qrtz_t_state";"f"
"ec_dpt";"dpt_aclib_actor";"dpt_aclib_actor_user_id_idx";"f"
"ec_dpt";"dpt_aclib_actor";"dpt_aclib_actor_client_id_idx";"f"
"ec_dpt";"dpt_aclib_actor_account";"dpt_aclib_actor_account_actor_id_idx";"f"
"ec_dpt";"dpt_aclib_actor_role";"dpt_aclib_actor_role_role_id_idx";"f"
"ec_dpt";"dpt_aclib_actor_role";"dpt_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_dpt";"dpt_aclib_permission";"dpt_aclib_permission_role_id_idx";"f"
"ec_dpt";"dpt_pclib_business_object";"dpt_pclib_business_object_sysname_uniq_idx";"t"
"ec_dpt";"dpt_pclib_business_operation";"dpt_pclib_business_operation_sysname_uniq_idx";"t"
"ec_dpt";"dpt_pclib_business_service";"dpt_pclib_business_service_sysname_uniq_idx";"t"
"ec_dr";"dr_aclib_actor";"dr_aclib_actor_client_id_idx";"f"
"ec_dr";"dr_aclib_actor";"dr_aclib_role_user_id_block_type_idx";"f"
"ec_dr";"dr_aclib_actor_role";"dr_aclib_actor_role_role_id_idx";"f"
"ec_dr";"dr_aclib_actor_role";"dr_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_dr";"dr_aclib_client_master";"dr_aclib_client_id_idx";"f"
"ec_dr";"dr_aclib_permission";"dr_aclib_permission_role_id_idx";"f"
"ec_dr";"dr_cancel_request";"dr_cancel_request_uuid_idx";"f"
"ec_dr";"dr_cancel_request_activated_models";"dr_cancel_request_activated_models_cancel_request_id_idx";"f"
"ec_dr";"dr_check_matrix";"dr_check_matrix_doc_type_id_idx";"f"
"ec_dr";"dr_check_message";"dr_check_message_check_id_idx";"f"
"ec_dr";"dr_check_version";"dr_check_version_check_id_idx";"f"
"ec_dr";"dr_doc_check";"dr_doc_check_matrix_id_idx";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_t_g";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_jg";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_tg";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_jg";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_j_g";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_j_g";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_t_g";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"idx_qrtz_ft_inst_job_req_rcvry";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_tg";"f"
"ec_dr";"dr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_inst_job_req_rcvry";"f"
"ec_dr";"dr_dra_qrtz_job_details";"idx_qrtz_j_req_recovery";"f"
"ec_dr";"dr_dra_qrtz_job_details";"idx_qrtz_j_grp";"f"
"ec_dr";"dr_dra_qrtz_job_details";"dra_idx_qrtz_j_req_recovery";"f"
"ec_dr";"dr_dra_qrtz_job_details";"dra_idx_qrtz_j_grp";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_state";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire_grp";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_nft_st";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_n_g_state";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_j";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_g";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_c";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire_grp";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_next_fire_time";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_jg";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_j";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_c";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_jg";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_n_g_state";"f"
"ec_dr";"dr_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire";"f"
"ec_dr";"dr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"ec_dr";"dr_ec_docs_request";"dr_ec_docs_request_uuid_idx";"f"
"ec_dr";"dr_ec_docs_request_activated_models";"dr_ec_docs_request_activated_models_ec_docs_request_id_idx";"f"
"ec_dr";"dr_edoc_digest";"dr_edoc_digest_uuid_idx";"f"
"ec_dr";"dr_package_item";"dr_package_item_package_id_idx";"f"
"ec_dr";"dr_pclib_business_object";"dr_pclib_business_object_sysname_uniq_idx";"t"
"ec_dr";"dr_pclib_business_operation";"dr_pclib_business_operation_sysname_uniq_idx";"t"
"ec_dr";"dr_pclib_business_service";"dr_pclib_business_service_sysname_uniq_idx";"t"
"ec_dr";"dr_rule_param";"dr_rule_param_rule_id_idx";"f"
"ec_letter";"cot_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"ec_letter";"cot_qrtz_triggers";"idx_qrtz_t_state";"f"
"ec_letter";"cot_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"ec_letter";"cot_qrtz_triggers";"idx_qrtz_t_g";"f"
"ec_letter";"ecltr_aclib_actor";"ecltr_aclib_actor_user_id_idx";"f"
"ec_letter";"ecltr_aclib_actor";"ecltr_aclib_actor_client_id_idx";"f"
"ec_letter";"ecltr_aclib_actor_account";"ecltr_aclib_actor_account_actor_id_idx";"f"
"ec_letter";"ecltr_aclib_actor_role";"ecltr_aclib_actor_role_role_id_idx";"f"
"ec_letter";"ecltr_aclib_actor_role";"ecltr_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_letter";"ecltr_aclib_permission";"ecltr_aclib_permission_role_id_idx";"f"
"ec_letter";"ecltr_batch_doc";"ecltr_batch_doc_batch_id_idx";"f"
"ec_letter";"ecltr_cancel_request";"ecltr_cancel_request_uuid_idx";"f"
"ec_letter";"ecltr_cancel_request_activated_models";"ecltr_cancel_request_activated_models_cancel_request_id_idx";"f"
"ec_letter";"ecltr_check_matrix";"ecltr_check_matrix_doc_type_id_idx";"f"
"ec_letter";"ecltr_check_message";"ecltr_check_message_check_id_idx";"f"
"ec_letter";"ecltr_check_version";"ecltr_check_version_check_id_idx";"f"
"ec_letter";"ecltr_doc_check";"ecltr_doc_check_matrix_id_idx";"f"
"ec_letter";"ecltr_doc_signer";"ecltr_doc_signer_doc_id_idx";"f"
"ec_letter";"ecltr_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"ec_letter";"ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"ec_letter";"ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"ec_letter";"ecltr_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"ec_letter";"ecltr_edoc_digest";"ecltr_edoc_digest_uuid_idx";"f"
"ec_letter";"ecltr_import_record";"import_error_record_id_idx";"t"
"ec_letter";"ecltr_letter";"ecltr_letter_uuid_idx";"f"
"ec_letter";"ecltr_letter_activated_models";"ecltr_letter_activated_models_letter_id_idx";"f"
"ec_letter";"ecltr_package_item";"ecltr_package_item_package_id_idx";"f"
"ec_letter";"ecltr_pclib_business_object";"ecltr_pclib_business_object_sysname_uniq_idx";"t"
"ec_letter";"ecltr_pclib_business_operation";"ecltr_pclib_business_operation_sysname_uniq_idx";"t"
"ec_letter";"ecltr_pclib_business_service";"ecltr_pclib_business_service_sysname_uniq_idx";"t"
"ec_letter";"ecltr_rule_param";"ecltr_rule_param_rule_id_idx";"f"
"ec_letter";"qrtz_triggers";"index_qrtz_t_next_fire_time";"f"
"ec_view";"ecv_aclib_actor";"ecv_aclib_actor_client_id_idx";"f"
"ec_view";"ecv_aclib_actor";"ecv_aclib_actor_user_id_idx";"f"
"ec_view";"ecv_aclib_actor_account";"ecv_aclib_actor_account_actor_id_idx";"f"
"ec_view";"ecv_aclib_actor_role";"ecv_aclib_actor_role_role_id_idx";"f"
"ec_view";"ecv_aclib_actor_role";"ecv_aclib_actor_role_role_id_actor_id_idx";"f"
"ec_view";"ecv_aclib_permission";"ecv_aclib_permission_role_id_idx";"f"
"ec_view";"ecv_document";"ecv_document_doc_type_id_idx";"f"
"ec_view";"ecv_pclib_business_object";"ecv_pclib_business_object_sysname_uniq_idx";"t"
"ec_view";"ecv_pclib_business_operation";"ecv_pclib_business_operation_sysname_uniq_idx";"t"
"ec_view";"ecv_pclib_business_service";"ecv_pclib_business_service_sysname_uniq_idx";"t"
"ecs_migrated";"ecs_aclib_actor";"ecs_aclib_role_user_id_block_type_idx";"f"
"ecs_migrated";"ecs_aclib_actor";"ecs_aclib_actor_client_id_idx";"f"
"ecs_migrated";"ecs_aclib_actor";"ecs_aclib_actor_user_id_idx";"f"
"ecs_migrated";"ecs_aclib_actor_account";"ecs_aclib_actor_account_actor_id_idx";"f"
"ecs_migrated";"ecs_aclib_actor_role";"ecs_aclib_actor_role_role_id_actor_id_idx";"f"
"ecs_migrated";"ecs_aclib_actor_role";"ecs_aclib_actor_role_role_id_idx";"f"
"ecs_migrated";"ecs_aclib_client_master";"ecs_aclib_client_id_idx";"f"
"ecs_migrated";"ecs_aclib_permission";"ecs_aclib_permission_role_id_idx";"f"
"ecs_migrated";"ecs_pclib_business_object";"ecs_pclib_business_object_sysname_uniq_idx";"t"
"ecs_migrated";"ecs_pclib_business_operation";"ecs_pclib_business_operation_sysname_uniq_idx";"t"
"ecs_migrated";"ecs_pclib_business_service";"ecs_pclib_business_service_sysname_uniq_idx";"t"
"entry_journal_migrated";"ejrnl_aclib_actor";"ejrnl_aclib_actor_user_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_actor";"ejrnl_aclib_role_user_id_block_type_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_actor";"ejrnl_aclib_actor_client_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_actor_account";"ejrnl_aclib_actor_account_actor_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_actor_role";"ejrnl_aclib_actor_role_role_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_actor_role";"ejrnl_aclib_actor_role_role_id_actor_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_client_master";"ejrnl_aclib_client_id_idx";"f"
"entry_journal_migrated";"ejrnl_aclib_permission";"ejrnl_aclib_permission_role_id_idx";"f"
"entry_journal_migrated";"ejrnl_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"entry_journal_migrated";"ejrnl_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"entry_journal_migrated";"ejrnl_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"entry_journal_migrated";"ejrnl_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"entry_journal_migrated";"ejrnl_pclib_business_object";"ejrnl_pclib_business_object_sysname_uniq_idx";"t"
"entry_journal_migrated";"ejrnl_pclib_business_operation";"ejrnl_pclib_business_operation_sysname_uniq_idx";"t"
"entry_journal_migrated";"ejrnl_pclib_business_service";"ejrnl_pclib_business_service_sysname_uniq_idx";"t"
"erm_bcma";"erm_bcma_aclib_actor";"erm_bcma_aclib_actor_user_id_idx";"f"
"erm_bcma";"erm_bcma_aclib_actor";"erm_bcma_aclib_actor_client_id_idx";"f"
"erm_bcma";"erm_bcma_aclib_actor_account";"erm_bcma_aclib_actor_account_actor_id_idx";"f"
"erm_bcma";"erm_bcma_aclib_actor_role";"erm_bcma_aclib_actor_role_role_id_idx";"f"
"erm_bcma";"erm_bcma_aclib_actor_role";"erm_bcma_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_bcma";"erm_bcma_aclib_permission";"erm_bcma_aclib_permission_role_id_idx";"f"
"erm_bcma";"erm_bcma_batch_doc";"erm_bcma_batch_doc_batch_id_idx";"f"
"erm_bcma";"erm_bcma_check_matrix";"erm_bcma_check_matrix_doc_type_id_idx";"f"
"erm_bcma";"erm_bcma_check_message";"erm_bcma_check_message_check_id_idx";"f"
"erm_bcma";"erm_bcma_check_version";"erm_bcma_check_version_check_id_idx";"f"
"erm_bcma";"erm_bcma_contract_modification_request";"erm_bcma_contract_modification_request_uuid_idx";"f"
"erm_bcma";"erm_bcma_contract_modification_request";"erm_bcma_contract_modification_request_edoc_ref_id_idx";"f"
"erm_bcma";"erm_bcma_contract_modification_request_activated_models";"erm_bcma_contract_modification_request_activated_models_contrac";"f"
"erm_bcma";"erm_bcma_doc_check";"erm_bcma_doc_check_matrix_id_idx";"f"
"erm_bcma";"erm_bcma_doc_signer";"erm_bcma_doc_signer_doc_id_idx";"f"
"erm_bcma";"erm_bcma_edoc_digest";"erm_bcma_edoc_digest_uuid_idx";"f"
"erm_bcma";"erm_bcma_package_item";"erm_bcma_package_item_package_id_idx";"f"
"erm_bcma";"erm_bcma_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_bcma";"erm_bcma_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_bcma";"erm_bcma_qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_bcma";"erm_bcma_qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_bcma";"erm_bcma_rule_param";"erm_bcma_rule_param_rule_id_idx";"f"
"erm_cc";"erm_cc_aclib_actor";"erm_cc_aclib_actor_client_id_idx";"f"
"erm_cc";"erm_cc_aclib_actor";"erm_cc_aclib_role_user_id_block_type_idx";"f"
"erm_cc";"erm_cc_aclib_actor";"erm_cc_aclib_actor_user_id_idx";"f"
"erm_cc";"erm_cc_aclib_actor_account";"erm_cc_aclib_actor_account_actor_id_idx";"f"
"erm_cc";"erm_cc_aclib_actor_role";"erm_cc_aclib_actor_role_role_id_idx";"f"
"erm_cc";"erm_cc_aclib_actor_role";"erm_cc_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_cc";"erm_cc_aclib_client_master";"erm_cc_aclib_client_id_idx";"f"
"erm_cc";"erm_cc_aclib_permission";"erm_cc_aclib_permission_role_id_idx";"f"
"erm_cc";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_cc";"qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_cc";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_cc";"qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_crr";"erm_crr_aclib_actor";"erm_crr_aclib_actor_user_id_idx";"f"
"erm_crr";"erm_crr_aclib_actor";"erm_crr_aclib_actor_client_id_idx";"f"
"erm_crr";"erm_crr_aclib_actor_account";"erm_crr_aclib_actor_account_actor_id_idx";"f"
"erm_crr";"erm_crr_aclib_actor_role";"erm_crr_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_crr";"erm_crr_aclib_actor_role";"erm_crr_aclib_actor_role_role_id_idx";"f"
"erm_crr";"erm_crr_aclib_permission";"erm_crr_aclib_permission_role_id_idx";"f"
"erm_crr";"erm_crr_batch_doc";"erm_crr_batch_doc_batch_id_idx";"f"
"erm_crr";"erm_crr_check_matrix";"erm_crr_check_matrix_doc_type_id_idx";"f"
"erm_crr";"erm_crr_check_message";"erm_crr_check_message_check_id_idx";"f"
"erm_crr";"erm_crr_check_version";"erm_crr_check_version_check_id_idx";"f"
"erm_crr";"erm_crr_contract_removal_request";"erm_crr_contract_removal_request_uuid_idx";"f"
"erm_crr";"erm_crr_contract_removal_request_activated_models";"erm_crr_contract_removal_request_activated_models_contract_remo";"f"
"erm_crr";"erm_crr_doc_check";"erm_crr_doc_check_matrix_id_idx";"f"
"erm_crr";"erm_crr_doc_signer";"erm_crr_doc_signer_doc_id_idx";"f"
"erm_crr";"erm_crr_edoc_digest";"erm_crr_edoc_digest_uuid_idx";"f"
"erm_crr";"erm_crr_package_item";"erm_crr_package_item_package_id_idx";"f"
"erm_crr";"erm_crr_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_crr";"erm_crr_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_crr";"erm_crr_qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_crr";"erm_crr_qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_crr";"erm_crr_rule_param";"erm_crr_rule_param_rule_id_idx";"f"
"erm_cti";"erm_cti_aclib_actor";"erm_cti_aclib_actor_client_id_idx";"f"
"erm_cti";"erm_cti_aclib_actor";"erm_cti_aclib_actor_user_id_idx";"f"
"erm_cti";"erm_cti_aclib_actor_account";"erm_cti_aclib_actor_account_actor_id_idx";"f"
"erm_cti";"erm_cti_aclib_actor_role";"erm_cti_aclib_actor_role_role_id_idx";"f"
"erm_cti";"erm_cti_aclib_actor_role";"erm_cti_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_cti";"erm_cti_aclib_permission";"erm_cti_aclib_permission_role_id_idx";"f"
"erm_cti";"erm_cti_batch_doc";"erm_cti_batch_doc_batch_id_idx";"f"
"erm_cti";"erm_cti_check_matrix";"erm_cti_check_matrix_doc_type_id_idx";"f"
"erm_cti";"erm_cti_check_message";"erm_cti_check_message_check_id_idx";"f"
"erm_cti";"erm_cti_check_version";"erm_cti_check_version_check_id_idx";"f"
"erm_cti";"erm_cti_currency_transactions_info";"erm_cti_currency_transactions_info_uuid_idx";"f"
"erm_cti";"erm_cti_currency_transactions_info_activated_models";"erm_cti_currency_transactions_info_activated_models_currency_tr";"f"
"erm_cti";"erm_cti_doc_check";"erm_cti_doc_check_matrix_id_idx";"f"
"erm_cti";"erm_cti_doc_signer";"erm_cti_doc_signer_doc_id_idx";"f"
"erm_cti";"erm_cti_edoc_digest";"erm_cti_edoc_digest_uuid_idx";"f"
"erm_cti";"erm_cti_package_item";"erm_cti_package_item_package_id_idx";"f"
"erm_cti";"erm_cti_rule_param";"erm_cti_rule_param_rule_id_idx";"f"
"erm_cti";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"erm_cti_old";"erm_cti_aclib_actor";"erm_cti_aclib_role_user_id_block_type_idx";"f"
"erm_cti_old";"erm_cti_aclib_actor";"erm_cti_aclib_actor_client_id_idx";"f"
"erm_cti_old";"erm_cti_aclib_actor_role";"erm_cti_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_cti_old";"erm_cti_aclib_actor_role";"erm_cti_aclib_actor_role_role_id_idx";"f"
"erm_cti_old";"erm_cti_aclib_permission";"erm_cti_aclib_permission_role_id_idx";"f"
"erm_cti_old";"erm_cti_check_matrix";"erm_cti_check_matrix_doc_type_id_idx";"f"
"erm_cti_old";"erm_cti_check_message";"erm_cti_check_message_check_id_idx";"f"
"erm_cti_old";"erm_cti_check_version";"erm_cti_check_version_check_id_idx";"f"
"erm_cti_old";"erm_cti_currency_transactions_info";"erm_cti_currency_transactions_info_uuid_idx";"f"
"erm_cti_old";"erm_cti_currency_transactions_info_activated_models";"erm_cti_currency_transactions_info_activated_models_currency_tr";"f"
"erm_cti_old";"erm_cti_doc_check";"erm_cti_doc_check_matrix_id_idx";"f"
"erm_cti_old";"erm_cti_pclib_business_object";"erm_cti_pclib_business_object_sysname_uniq_idx";"t"
"erm_cti_old";"erm_cti_pclib_business_operation";"erm_cti_pclib_business_operation_sysname_uniq_idx";"t"
"erm_cti_old";"erm_cti_pclib_business_service";"erm_cti_pclib_business_service_sysname_uniq_idx";"t"
"erm_cti_old";"erm_cti_rule_param";"erm_cti_rule_param_rule_id_idx";"f"
"erm_cti_old";"qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"erm_docs_ref";"ermcdr_aclib_actor";"ermcdr_aclib_actor_client_id_idx";"f"
"erm_docs_ref";"ermcdr_aclib_actor";"ermcdr_aclib_actor_user_id_idx";"f"
"erm_docs_ref";"ermcdr_aclib_actor_account";"ermcdr_aclib_actor_account_actor_id_idx";"f"
"erm_docs_ref";"ermcdr_aclib_actor_role";"ermcdr_aclib_actor_role_role_id_actor_id_idx";"f"
"erm_docs_ref";"ermcdr_aclib_actor_role";"ermcdr_aclib_actor_role_role_id_idx";"f"
"erm_docs_ref";"ermcdr_aclib_permission";"ermcdr_aclib_permission_role_id_idx";"f"
"erm_docs_ref";"ermcdr_batch_doc";"ermcdr_batch_doc_batch_id_idx";"f"
"erm_docs_ref";"ermcdr_check_matrix";"ermcdr_check_matrix_doc_type_id_idx";"f"
"erm_docs_ref";"ermcdr_check_message";"ermcdr_check_message_check_id_idx";"f"
"erm_docs_ref";"ermcdr_check_version";"ermcdr_check_version_check_id_idx";"f"
"erm_docs_ref";"ermcdr_conf_doc_ref";"ermcdr_conf_doc_ref_client_ext_id_idx";"f"
"erm_docs_ref";"ermcdr_conf_doc_ref";"index_cdr_branch_id";"f"
"erm_docs_ref";"ermcdr_conf_doc_ref";"ermcdr_conf_doc_ref_edoc_ref_id_idx";"f"
"erm_docs_ref";"ermcdr_conf_doc_ref";"ermcdr_conf_doc_ref_uuid_idx";"f"
"erm_docs_ref";"ermcdr_conf_doc_ref_activated_models";"ermcdr_conf_doc_ref_activated_models_conf_doc_ref_id_idx";"f"
"erm_docs_ref";"ermcdr_doc_check";"ermcdr_doc_check_matrix_id_idx";"f"
"erm_docs_ref";"ermcdr_doc_signer";"ermcdr_doc_signer_doc_id_idx";"f"
"erm_docs_ref";"ermcdr_edoc_digest";"ermcdr_edoc_digest_uuid_idx";"f"
"erm_docs_ref";"ermcdr_package_item";"ermcdr_package_item_package_id_idx";"f"
"erm_docs_ref";"ermcdr_pclib_business_object";"ermcdr_pclib_business_object_sysname_uniq_idx";"t"
"erm_docs_ref";"ermcdr_pclib_business_operation";"ermcdr_pclib_business_operation_sysname_uniq_idx";"t"
"erm_docs_ref";"ermcdr_pclib_business_service";"ermcdr_pclib_business_service_sysname_uniq_idx";"t"
"erm_docs_ref";"ermcdr_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"erm_docs_ref";"ermcdr_qrtz_triggers";"idx_qrtz_t_state";"f"
"erm_docs_ref";"ermcdr_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"erm_docs_ref";"ermcdr_qrtz_triggers";"idx_qrtz_t_g";"f"
"erm_docs_ref";"ermcdr_rule_param";"ermcdr_rule_param_rule_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_aclib_actor";"erm_ec_dr_aclib_actor_client_id_idx";"f"
"erm_ec_dr";"erm_ec_dr_aclib_actor";"erm_ec_dr_aclib_role_user_id_block_type_idx";"f"
